master id,description,vampire inability,upgradable,max level,thumbnail,target type,cool time,action type,animate name,ai type,ex type,ai ex type,fun data,level,effect style,attack roate,passive,other skill,relation skill,start effect,special,buff,atk disable,melee dist,effect play,base effect,other effect,extend effect,damage style,damage effect,sound effect,atk info,note,"[""unit_mdl_fairy.dat""]",[],0,1,100,110,50,100,0,0,"[0,0,0]",[],[],[],6,"[[2001, 1, 4]]",[],[],0,0,"[0,0,0]",[],1,"[[1, 0, 1, 0.4], [2, 0, 1, 0.4], [3, 3, 3, 0.5], [4, 0, 1, 0.4], [5, 0, 1, 0.4], [6, 3, 3, 0.4], [7, 0, 1, 0.5], [8, 0, 1, 0.6], [9, 0, 1, 0.7], [10, 0, 1, 0.7]]"
11904,평정,0,1,6,"[13, 5, 6]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.8]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",15]]",0,1,0,0,[],[],"[[13, 1, 30, 1]]",[],0,0,"[0, 5, 1, 2, 1, 1, 650]","[1.0, 1, 0, 1, ""eft_skill_calmness.peft"", ""eft_skill_calmness_light.png""]","[1.0, 1, 0, 1, ""eft_skill_calmness_motion.peft"", ""eft_skill_calmness_light.png""]",[],5,"[2.5, 1, 2, 1, ""eft_skill_calmness_atk.peft"", ""eft_skill_calmness_light.png""]","[[""RANGE_START"", 850, ""SE_MON_COM_Attack_ShootBig.ogg""], [""RANGE_START"", 1250, ""SE_MON_COM_Attack_ShootBig.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11905,평정,0,1,6,"[13, 6, 6]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.8]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",15]]",0,1,0,0,[],[],"[[13, 1, 30, 1]]",[],0,0,"[0, 5, 1, 2, 1, 1, 650]","[1.0, 1, 0, 1, ""eft_skill_calmness.peft"", ""eft_skill_calmness_dark.png""]","[1.0, 1, 0, 1, ""eft_skill_calmness_motion.peft"", ""eft_skill_calmness_dark.png""]",[],5,"[2.5, 1, 2, 1, ""eft_skill_calmness_atk.peft"", ""eft_skill_calmness_dark.png""]","[[""RANGE_START"", 850, ""SE_MON_COM_Attack_ShootBig.ogg""], [""RANGE_START"", 1250, ""SE_MON_COM_Attack_ShootBig.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11906,제압,0,1,5,"[13, 7, 6]",5,3,2,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 3.2]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[137, 1, 70, 1]]",[],0,0,"[0, 0, 3, 3, 2, 1, 700]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_oppression_water.png""]",[],[],7,"[1.0, 1, 2, 1, ""eft_skill_oppression_target.peft"", ""eft_skill_oppression_water.png""]","[[""RANGE_START"", 250, ""SE_MON_FairyKing_01.ogg""], [""RANGE_START"", 1350, ""SE_MON_FairyKing_Ice_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11907,제압,0,1,5,"[13, 8, 6]",5,3,2,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 3.2]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[137, 1, 70, 1]]",[],0,0,"[0, 0, 3, 3, 2, 1, 700]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_oppression_fire.png""]",[],[],7,"[1.0, 1, 2, 1, ""eft_skill_oppression_target.peft"", ""eft_skill_oppression_fire.png""]","[[""RANGE_START"", 250, ""SE_MON_FairyKing_01.ogg""], [""RANGE_START"", 1350, ""SE_MON_FairyKing_Ice_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11908,환기,0,1,2,"[13, 9, 6]",2,3,3,BUFF,CT,CT,"[[4,""CT""]]",[],"[[""TN"",1]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_returnpower_motion.peft"", ""eft_skill_returnpower.png""]","[1.0, 1, 2, 1, ""eft_skill_returnpower_target.peft"", ""eft_skill_returnpower.png""]",[],1,[],"[[""BUFF_START"", 100, ""SE_MON_FairyKing_Wind_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11909,환기,0,1,2,"[13, 0, 7]",2,3,3,BUFF,CT,CT,"[[4,""CT""]]",[],"[[""TN"",1]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_returnpower_motion.peft"", ""eft_skill_returnpower.png""]","[1.0, 1, 2, 1, ""eft_skill_returnpower_target.peft"", ""eft_skill_returnpower.png""]",[],1,[],"[[""BUFF_START"", 100, ""SE_MON_FairyKing_Wind_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11910,제압,0,1,5,"[13, 1, 7]",5,3,2,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 3.2]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[137, 1, 70, 1]]",[],0,0,"[0, 0, 3, 3, 2, 1, 700]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_oppression_dark.png""]",[],[],7,"[1.0, 1, 2, 1, ""eft_skill_oppression_target.peft"", ""eft_skill_oppression_dark.png""]","[[""RANGE_START"", 250, ""SE_MON_FairyKing_01.ogg""], [""RANGE_START"", 1350, ""SE_MON_FairyKing_Ice_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11911,분노의 귀환(패시브),0,1,7,"[13, 2, 7]",0,8,4,NONE,NO,NO,"[[4,""NO""]]",[],"[[""AT"",10],[""AT"",10],[""TN"",1],[""AT"",10],[""TN"",1],[""TN"",1]]",0,1,149,11916,[],[],[],[],0,0,"[0, 0, 4, 4, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_return_of_anger.peft"", ""eft_skill_return_of_anger.png""]",[],[],0,[],"[[""RESURRECT"", 0, ""SE_MON_FairyKing_Ice_03.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11912,업화,0,1,5,"[13, 3, 7]",4,3,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 8.6]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[148, 1, 100, 30]]",[],0,0,"[0, 0, 3, 3, 2, 1, 600]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_oppression_fire.png""]","[1.0, 1, 2, 1, ""eft_skill_fire_of_retribution_first.peft"", ""eft_skill_fire_of_retribution.png""]","[[1.0, 1, 2, 1, ""eft_skill_fire_of_retribution_second.peft"", ""eft_skill_fire_of_retribution.png""]]",1,[],"[[""BUFF_START"", 200, ""SE_MON_FairyKing_Fire_03.ogg""], [""RANGE_START"", 250, ""SE_MON_FairyKing_01.ogg""], [""RANGE_BOOM"", 1000, ""SE_MON_FairyKing_Fire_03.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11913,마력 봉인,0,1,6,"[13, 4, 7]",5,5,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 7.4]]","[[""AT"",10],[""AT"",10],[""TN"",1],[""AT"",15],[""TN"",1]]",0,1,0,0,[],[],"[[5, 4, 100, 100], [184, 0, 100, 100]]",[],0,0,"[0, 0, 3, 3, 2, 1, 1400]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_magic_seal.png""]","[0.6, 1, 2, 1, ""eft_skill_magic_seal.peft"", ""eft_skill_magic_seal.png""]","[[1.0, 1, 2, 1, ""eft_skill_magic_seal_target.peft"", ""eft_skill_magic_seal.png""]]",1,[],"[[""RANGE_START"", 250, ""SE_MON_FairyKing_Wind_0_03_01.ogg""], [""RANGE_START"", 2100, ""SE_MON_FairyKing_Wind_0_03_02.ogg""], [""RANGE_START"", 4000, ""SE_MON_FairyKing_Wind_0_03_03.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11914,심판의 빛,0,1,5,"[13, 5, 7]",4,5,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.8]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[8, 0, 100, 100]]","[[0, 17, 7, 100, 1]]",0,0,"[0, 0, 3, 3, 2, 1, 1400]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_light_of_judgement.png""]","[0.7, 1, 2, 1, ""eft_skill_light_of_judgement.peft"", ""eft_skill_light_of_judgement.png""]",[],1,[],"[[""RANGE_START"", 250, ""SE_MON_FairyKing_Light_03_01.ogg""], [""RANGE_START"", 2200, ""SE_MON_FairyKing_Light_03_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
11915,통찰(패시브),0,0,1,"[13, 6, 7]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,1,150,0,[],[],[],[],0,0,[],[],[],[],1,[],[],[],0,,,,,,,,,,,,,,,,,,,,,,,,
11916,분노의 귀환,0,1,7,"[13, 2, 7]",5,8,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 6.0]]","[[""AT"",10],[""AT"",10],[""TN"",1],[""AT"",10],[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],[],[],0,0,"[0, 0, 3, 3, 2, 1, 1000]","[1.0, 1, 2, 1, ""eft_skill_oppression_motion.peft"", ""eft_skill_oppression_water.png""]","[1.0, 1, 2, 1, ""eft_skill_return_of_anger_atk.peft"", ""eft_skill_return_of_anger.png""]",[],1,[],"[[""RANGE_START"", 250, ""SE_MON_FairyKing_01.ogg""], [""RANGE_START"", 1350, ""SE_MON_FairyKing_Ice_03_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12001,연환삼격,0,1,6,"[13, 2, 9]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.3]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 3, 1, 30, 2]]",0,9,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_triple_combo_motion.peft"", ""eft_skill_triple_combo_water.png""]","[1.2, 1, 0, 0, ""eft_skill_triple_combo_atk.peft"", ""eft_skill_triple_combo_water.png""]",[],0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_DASH"", 0, ""SE_MON_Ct_Panda_Ice_01.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12002,연환삼격,0,1,6,"[13, 3, 9]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.3]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 3, 1, 30, 2]]",0,9,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_triple_combo_motion.peft"", ""eft_skill_triple_combo_fire.png""]","[1.2, 1, 0, 0, ""eft_skill_triple_combo_atk.peft"", ""eft_skill_triple_combo_fire.png""]",[],0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_DASH"", 0, ""SE_MON_Ct_Panda_Ice_01.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12003,연환삼격,0,1,6,"[13, 4, 9]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.3]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 3, 1, 30, 2]]",0,9,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_triple_combo_motion.peft"", ""eft_skill_triple_combo_wind.png""]","[1.2, 1, 0, 0, ""eft_skill_triple_combo_atk.peft"", ""eft_skill_triple_combo_wind.png""]",[],0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_DASH"", 0, ""SE_MON_Ct_Panda_Ice_01.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12004,연환삼격,0,1,6,"[13, 5, 9]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.3]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 3, 1, 30, 2]]",0,9,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_triple_combo_motion.peft"", ""eft_skill_triple_combo_light.png""]","[1.2, 1, 0, 0, ""eft_skill_triple_combo_atk.peft"", ""eft_skill_triple_combo_light.png""]",[],0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_DASH"", 0, ""SE_MON_Ct_Panda_Ice_01.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12005,연환삼격,0,1,6,"[13, 6, 9]",4,-1,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.3]]","[[""AT"",5],[""DR"",10],[""AT"",10],[""DR"",10],[""AT"",10]]",0,1,0,0,[],[],[],"[[0, 3, 1, 30, 2]]",0,9,"[0, 0, 3, 3, 2, 1, 0]","[1.0, 1, 0, 1, ""eft_skill_triple_combo_motion.peft"", ""eft_skill_triple_combo_dark.png""]","[1.2, 1, 0, 0, ""eft_skill_triple_combo_atk.peft"", ""eft_skill_triple_combo_dark.png""]",[],0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_DASH"", 0, ""SE_MON_Ct_Panda_Ice_01.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12006,용의 춤,0,1,6,"[13, 7, 9]",5,3,1,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 1.0], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.07]]","[[""DR"",5],[""AT"",10],[""DR"",10],[""AT"",10],[""TN"",1]]",0,3,0,0,[],[],"[[13, 1, 15, 1]]","[[0, 1, 1, 15, 1]]",0,11,"[0, 0, 3, 3, 2, 1, 200]","[1.0, 1, 0, 1, ""eft_skill_dance_of_dragon_motion.peft"", ""eft_skill_dance_of_dragon_water.png""]",[],[],1,"[1.5, 1, 0, 0, ""eft_skill_dance_of_dragon_atk.peft"", ""eft_skill_dance_of_dragon_water.png""]","[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_START"", 200, ""SE_MON_Ct_Panda_Ice_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12007,평상심,0,1,3,"[13, 8, 9]",3,4,3,BUFF,BF,BF,"[[5,""RIFT_ELBF""]]",[],"[[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 13, 0, 100, 2]]",0,0,"[0, 0, 4, 4, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_casual_spirit_target.peft"", ""eft_skill_casual_spirit.png""]","[1.0, 1, 2, 1, ""eft_skill_casual_spirit.peft"", ""eft_skill_casual_spirit.png""]",[],0,[],"[[""BUFF_START"", 400, ""SE_MON_Ct_Panda_Fire_02_01.ogg""], [""BUFF_START"", 1200, ""SE_MON_Ct_Panda_Fire_02_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12008,평상심,0,1,3,"[13, 9, 9]",3,4,3,BUFF,BF,BF,"[[5,""RIFT_ELBF""]]",[],"[[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 13, 0, 100, 2]]",0,0,"[0, 0, 4, 4, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_casual_spirit_target.peft"", ""eft_skill_casual_spirit.png""]","[1.0, 1, 2, 1, ""eft_skill_casual_spirit.peft"", ""eft_skill_casual_spirit.png""]",[],0,[],"[[""BUFF_START"", 400, ""SE_MON_Ct_Panda_Fire_02_01.ogg""], [""BUFF_START"", 1200, ""SE_MON_Ct_Panda_Fire_02_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12009,용의 춤,0,1,6,"[14, 0, 0]",5,3,1,ATK_2,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 1.0], [""+""], [""ATTACK_TOT_HP"", ""*"", 0.07]]","[[""DR"",5],[""AT"",10],[""DR"",10],[""AT"",10],[""TN"",1]]",0,3,0,0,[],[],"[[13, 1, 15, 1]]","[[0, 1, 1, 15, 1]]",0,11,"[0, 0, 3, 3, 2, 1, 200]","[1.0, 1, 0, 1, ""eft_skill_dance_of_dragon_motion.peft"", ""eft_skill_dance_of_dragon_light.png""]",[],[],1,"[1.5, 1, 0, 0, ""eft_skill_dance_of_dragon_atk.peft"", ""eft_skill_dance_of_dragon_light.png""]","[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_START"", 0, ""SE_MON_Ct_Panda_Ice_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12010,평상심,0,1,3,"[14, 1, 0]",3,4,3,BUFF,BF,BF,"[[5,""RIFT_ELBF""]]",[],"[[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 13, 0, 100, 2]]",0,0,"[0, 0, 4, 4, 2, 1, 0]","[1.0, 1, 2, 1, ""eft_skill_casual_spirit_target.peft"", ""eft_skill_casual_spirit.png""]","[1.0, 1, 2, 1, ""eft_skill_casual_spirit.peft"", ""eft_skill_casual_spirit.png""]",[],0,[],"[[""BUFF_START"", 400, ""SE_MON_Ct_Panda_Fire_02_01.ogg""], [""BUFF_START"", 1200, ""SE_MON_Ct_Panda_Fire_02_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12011,동귀어진,0,1,4,"[14, 2, 0]",4,7,1,ATK_3,LR,LR,"[[4,""LR""]]","[[""TARGET_TOT_HP"", ""*"", 0.70, ""FIXED""]]","[[""TN"",1],[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],"[[147, 0, 100, 100]]",[],0,5,"[0, 0, 3, 3, 2, 1, 1200]","[1.0, 1, 0, 1, ""eft_skill_dgej.peft"", ""eft_skill_dgej.png""]","[1.0, 1, 2, 0, ""eft_skill_dgej_atk.peft"", ""eft_skill_dgej.png""]","[[1.0, 1, 2, 0, ""eft_skill_dgej_satk.peft"", ""eft_skill_dgej.png""]]",0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Werewolf_01.ogg""], [""MELEE_START"", 0, ""SE_MON_Ct_Panda_Ice_03_01.ogg""], [""MELEE_START"", 2200, ""SE_MON_Ct_Panda_Ice_03_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12012,웅묘쟁패,1,1,7,"[14, 3, 0]",4,4,1,ATK_3,DM,DM,"[[4,""DM""]]","[[""DEF"", ""*"", 0.8], [""+""], [""TARGET_TOT_HP"", ""*"", 0.04]]","[[""AT"",10],[""DR"",10],[""AT"",15],[""DR"",20],[""TN"",1],[""TN"",1]]",0,1,0,0,[],[],"[[146, 1, 50, 2]]",[],0,7,"[0, 0, 3, 3, 2, 1, 100]","[1.0, 1, 0, 1, ""eft_skill_wmjp.peft"", ""eft_skill_wmjp.png""]",[],[],1,"[1.3, 1, 2, 0, ""eft_skill_wmjp_atk.peft"", ""eft_skill_wmjp.png""]","[[""MELEE_DASH"", 250, ""SE_MON_Protect_Raksasa_02.ogg""], [""MELEE_START"", 100, ""SE_MON_Ct_Panda_Fire_03_01.ogg""], [""MELEE_START"", 700, ""SE_MON_Ct_Panda_Fire_03_02.ogg""], [""MELEE_START"", 1200, ""SE_MON_Anubis_Fire_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12013,풍운(패시브),0,1,5,"[14, 4, 0]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]","[[""DEF"", ""*"", 1.6]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",15]]",0,1,154,0,[],[],[],[],0,0,[],[],[],[],1,[],[],[],0,,,,,,,,,,,,,,,,,,,,,,,,
12014,강기(패시브),0,0,1,"[14, 5, 0]",0,-1,4,NONE,NO,NO,"[[4,""NO""]]",[],[],0,1,153,0,[],[],[],[],0,0,[],[],[],[],1,[],[],[],0,,,,,,,,,,,,,,,,,,,,,,,,
12015,웅묘무쌍,0,1,4,"[14, 6, 0]",5,4,1,ATK_3,DM,DM,"[[4,""RIFT_WDDM""]]","[[""ATK"", ""*"", 5.4]]","[[""AT"",10],[""AT"",10],[""TN"",1]]",0,3,0,0,[],[],"[[148, 1, 100, 20]]","[[0, 4, 1, 100, 2]]",0,8,"[0, 0, 3, 3, 2, 1, 1400]","[1.0, 1, 0, 1, ""eft_skill_wmms.peft"", ""eft_skill_wmms.png""]","[1.6, 1, 2, 0, ""eft_skill_wmms_atk.peft"", ""eft_skill_wmms.png""]",[],0,[],"[[""MELEE_DASH"", 250, ""SE_MON_Werewolf_01.ogg""], [""MELEE_START"", 0, ""SE_MON_Ct_Panda_Dark_03_01.ogg""], [""MELEE_START"", 2500, ""SE_MON_Ct_Panda_Dark_03_02.ogg""]]",[],0,,,,,,,,,,,,,,,,,,,,,,,,
12101,주사위 굴리기,0,1,5,"[14, 3, 8]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[185, 1, 100, 2], [186, 1, 100, 0], [187, 1, 100, 2]]",[],0,0,"[0, 0, 3, 3, 2, 1, 1500]","[1.0, 1, 0, 1, ""eft_skill_dice_atk00_motion.peft"", ""eft_skill_dice_glow_water.png""]",[],"[[1.0, 1, 0, 1, ""eft_skill_dice_pop_01.peft"", ""eft_skill_dice_water.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_02.peft"", ""eft_skill_dice_water.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_03.peft"", ""eft_skill_dice_water.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_04.peft"", ""eft_skill_dice_water.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_05.peft"", ""eft_skill_dice_water.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_06.peft"", ""eft_skill_dice_water.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_01.peft"", ""eft_skill_dice_number_water.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_02.peft"", ""eft_skill_dice_number_water.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_03.peft"", ""eft_skill_dice_number_water.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_04.peft"", ""eft_skill_dice_number_water.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_05.peft"", ""eft_skill_dice_number_water.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_06.peft"", ""eft_skill_dice_number_water.png""], [1.0, 1, 1, 0, ""eft_skill_dice_glow.peft"", ""eft_skill_dice_glow_water.png""], [0.4, 1, 0, 1, ""eft_skill_rolling_dice_bottom.peft"", ""eft_skill_dice_glow_water.png""]]",5,"[1.0, 1, 1, 1, ""eft_skill_rolling_dice_atk.peft"", ""eft_skill_dice_glow_water.png""]","[[""RANGE_START"", 200, ""SE_MON_Ct_DiceShaman_01.ogg""], [""RANGE_START"", 800, ""SE_MON_Ct_DiceShaman_Ice_01.ogg""], [""RANGE_START"", 2300, ""SE_MON_Ct_DiceShaman_02.ogg""]]","[ [""TARGET"", 0, [ [""EFT_ON"", [], [], [0]], [""EFT_OFF"", [], [], [600]] ] ] ]",0,,,,,,,,,,,,,,,,,,,,,,,,
12102,주사위 굴리기,0,1,5,"[14, 4, 8]",4,-1,2,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 1.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[185, 1, 100, 2], [186, 1, 100, 0], [187, 1, 100, 2]]",[],0,0,"[0, 0, 3, 3, 2, 1, 1500]","[1.0, 1, 0, 1, ""eft_skill_dice_atk00_motion.peft"", ""eft_skill_dice_glow_fire.png""]",[],"[[1.0, 1, 0, 1, ""eft_skill_dice_pop_01.peft"", ""eft_skill_dice_fire.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_02.peft"", ""eft_skill_dice_fire.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_03.peft"", ""eft_skill_dice_fire.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_04.peft"", ""eft_skill_dice_fire.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_05.peft"", ""eft_skill_dice_fire.png""], [1.0, 1, 0, 1, ""eft_skill_dice_pop_06.peft"", ""eft_skill_dice_fire.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_01.peft"", ""eft_skill_dice_number_fire.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_02.peft"", ""eft_skill_dice_number_fire.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_03.peft"", ""eft_skill_dice_number_fire.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_04.peft"", ""eft_skill_dice_number_fire.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_05.peft"", ""eft_skill_dice_number_fire.png""], [0.7, 1, 1, 0, ""eft_skill_dice_number_06.peft"", ""eft_skill_dice_number_fire.png""], [1.0, 1, 1, 0, ""eft_skill_dice_glow.peft"", ""eft_skill_dice_glow_fire.png""], [0.4, 1, 0, 1, ""eft_skill_rolling_dice_bottom.peft"", ""eft_skill_dice_glow_fire.png""]]",5,"[1.0, 1, 1, 1, ""eft_skill_rolling_dice_atk.peft"", ""eft_skill_dice_glow_fire.png""]","[[""RANGE_START"", 200, ""SE_MON_Ct_DiceShaman_01.ogg""], [""RANGE_START"", 800, ""SE_MON_Ct_DiceShaman_Ice_01.ogg""], [""RANGE_START"", 2300, ""SE_MON_Ct_DiceShaman_02.ogg""]]","[ [""TARGET"", 0, [ [""EFT_ON"", [], [], [0]], [""EFT_OFF"", [], [], [600]] ] ] ]",0,,,,,,,,,,,,,,,,,,,,,,,,
